date,total_confirmed,total_deaths,total_recovered,people_fully_vaccinated,total_boosters,daily_vaccinations,daily_new_cases,daily_new_deaths
2021-05-04,1067892,17622,984210,320586.0,,36491.0,5667.0,97.0
2021-05-05,1073555,17800,993042,342705.0,,39946.0,5663.0,178.0
2021-05-06,1080172,17991,999011,,,48687.0,6617.0,191.0
2021-05-07,1087885,18099,1003160,421443.0,,56361.0,7713.0,108.0
2021-05-08,1094849,18269,1013204,443796.0,,64900.0,6964.0,170.0
2021-05-09,1101990,18472,1022224,451270.0,,62654.0,7141.0,203.0
2021-05-10,1108826,18562,1030367,,,68030.0,6836.0,90.0
2021-05-11,1113547,18620,1038175,517113.0,,68119.0,4721.0,58.0
2021-05-12,1118359,18714,1046431,,,71312.0,4812.0,94.0
2021-05-13,1124724,18821,1050643,,,70414.0,6365.0,107.0
2021-05-14,1131467,18958,1053523,636054.0,,67987.0,6743.0,137.0
2021-05-15,1138187,19051,1062427,675799.0,,75100.0,6720.0,93.0
2021-05-16,1143963,19191,1069868,719602.0,,84728.0,5776.0,140.0
2021-05-17,1149925,19262,1076428,,,96464.0,5962.0,71.0
2021-05-18,1154388,19372,1082725,786528.0,,108201.0,4463.0,110.0
2021-05-19,1159071,19507,1089613,,,125788.0,4683.0,135.0
2021-05-20,1165155,19641,1093602,,,143376.0,6084.0,134.0
2021-05-21,1171403,19763,1096109,925713.0,,166572.0,6248.0,122.0
2021-05-22,1178217,19946,1103945,949939.0,,168033.0,6814.0,183.0
2021-05-23,1179812,19951,1109226,,,166861.0,1595.0,5.0
2021-05-24,1184706,19983,1115806,986929.0,,164986.0,4894.0,32.0
2021-05-25,1188672,20019,1120452,1029061.0,,170844.0,3966.0,36.0
2021-05-26,1193976,20169,1127770,,,165353.0,5304.0,150.0
2021-05-27,1200430,20379,1131942,,,163436.0,6454.0,210.0
2021-05-28,1209154,20566,1134818,,,144598.0,8724.0,187.0
2021-05-29,1216582,20722,1142246,,,139596.0,7428.0,156.0
2021-05-30,1223627,20860,1149010,1206371.0,,144402.0,7045.0,138.0
2021-05-31,1230301,20966,1155045,,,139410.0,6674.0,106.0
2021-06-01,1235467,21012,1161252,,,126685.0,5166.0,46.0
2021-06-02,1240716,21158,1167426,1343107.0,,121595.0,5249.0,146.0
2021-06-03,1247899,21357,1170752,,,115824.0,7183.0,199.0
2021-06-04,1255337,21537,1173006,1484821.0,,122894.0,7438.0,180.0
2021-06-05,1262273,21732,1180998,1520788.0,,118951.0,6936.0,195.0
2021-06-06,1269478,21898,1188243,1544332.0,,112133.0,7205.0,166.0
2021-06-07,1276004,21969,1195181,1604260.0,,116394.0,6526.0,71.0
2021-06-08,1280773,22064,1202257,1681722.0,,133197.0,4769.0,95.0
2021-06-09,1286217,22190,1210027,1746513.0,,136179.0,5444.0,126.0
2021-06-10,1293687,22312,1214454,,,134470.0,7470.0,122.0
2021-06-11,1300349,22507,1216497,,,130500.0,6662.0,195.0
2021-06-12,1308352,22652,1225359,1855472.0,,137543.0,8003.0,145.0
2021-06-13,1315639,22788,1232986,1879694.0,,140414.0,7287.0,136.0
2021-06-14,1322053,22845,1240112,1903000.0,,135596.0,6414.0,57.0
2021-06-15,1327431,22963,1246405,1975450.0,,150537.0,5378.0,118.0
2021-06-16,1332832,23121,1253541,2012154.0,,156066.0,5401.0,158.0
2021-06-17,1339457,23276,1257774,2065134.0,,176282.0,6625.0,155.0
2021-06-18,1346276,23385,1261115,2096901.0,,186925.0,6819.0,109.0
2021-06-19,1353220,23538,1270243,2120134.0,,193244.0,6944.0,153.0
2021-06-20,1359015,23621,1277715,2153942.0,,208399.0,5795.0,83.0
2021-06-21,1364239,23749,1284643,2183489.0,,220861.0,5224.0,128.0
2021-06-22,1367894,23809,1291389,,,208700.0,3655.0,60.0
2021-06-23,1372232,23928,1298442,,,214824.0,4338.0,119.0
2021-06-24,1378260,24036,1302814,,,208060.0,6028.0,108.0
2021-06-25,1385053,24152,1305608,2246897.0,,213129.0,6793.0,116.0
2021-06-26,1391911,24244,1314220,,,225893.0,6858.0,92.0
2021-06-27,1397992,24372,1321050,2527286.0,,236867.0,6081.0,128.0
2021-06-28,1403588,24456,1327103,,,222783.0,5596.0,84.0
2021-06-29,1408058,24557,1333464,2570380.0,,201021.0,4470.0,101.0
2021-06-30,1412559,24662,1339248,2632938.0,,196628.0,4501.0,105.0
2021-07-01,1418337,24797,1341973,2701064.0,,199842.0,5778.0,135.0
2021-07-02,1424518,24973,1344063,,,213695.0,6181.0,176.0
2021-07-03,1430419,25063,1351691,,,224177.0,5901.0,90.0
2021-07-04,1436369,25149,1358512,2868905.0,,234659.0,5950.0,86.0
2021-07-05,1441746,25192,1364960,,,241005.0,5377.0,43.0
2021-07-06,1445832,25296,1370923,2920448.0,,247350.0,4086.0,104.0
2021-07-07,1450110,25459,1377132,2971367.0,,248004.0,4278.0,163.0
2021-07-08,1455585,25650,1380899,3089976.0,,255153.0,5475.0,191.0
2021-07-09,1461455,25720,1383833,,,239656.0,5870.0,70.0
2021-07-10,1467119,25816,1391335,3365745.0,,224159.0,5664.0,96.0
2021-07-11,1473025,25921,1397403,3464916.0,,202035.0,5906.0,105.0
2021-07-12,1478061,26015,1402918,3526342.0,,194052.0,5036.0,94.0
2021-07-13,1481660,26092,1408634,3670940.0,,210642.0,3599.0,77.0
2021-07-14,1485457,26232,1414817,,,225567.0,3797.0,140.0
2021-07-15,1490665,26314,1418856,4047792.0,,226391.0,5208.0,82.0
2021-07-16,1496328,26476,1421372,4288660.0,,249959.0,5663.0,162.0
2021-07-17,1502359,26598,1428504,,,247654.0,6031.0,122.0
2021-07-18,1507755,26714,1433851,,,251975.0,5396.0,116.0
2021-07-19,1513396,26786,1439049,4708073.0,,271426.0,5641.0,72.0
2021-07-20,1517903,26844,1444253,,,273445.0,4507.0,58.0
2021-07-21,1524449,26874,1449579,5031301.0,,265451.0,6546.0,30.0
2021-07-22,1530266,26891,1452813,,,278129.0,5817.0,17.0
2021-07-23,1537097,26891,1455137,5560029.0,,280069.0,6831.0,0.0
2021-07-24,1543281,27131,1461749,,,295751.0,6184.0,240.0
2021-07-25,1548755,27224,1467269,5984115.0,,311433.0,5474.0,93.0
2021-07-26,1555396,27247,1473009,6089314.0,,300880.0,6641.0,23.0
2021-07-27,1562420,27318,1478625,6311060.0,,308424.0,7024.0,71.0
2021-07-28,1566667,27401,1484714,,,403013.0,4247.0,83.0
2021-07-29,1572287,27577,1488437,7835715.0,,476930.0,5620.0,176.0
2021-07-30,1580824,27722,1491182,,,472795.0,8537.0,145.0
2021-07-31,1588965,27889,1500189,,,480791.0,8141.0,167.0
2021-08-01,1597689,28016,1506027,,,488786.0,8724.0,127.0
2021-08-02,1605762,28093,1515054,9115963.0,,523018.0,8073.0,77.0
2021-08-03,1612541,28141,1521263,10282152.0,,710476.0,6779.0,48.0
2021-08-04,1619824,28231,1528422,,,629471.0,7283.0,90.0
2021-08-05,1627816,28427,1599389,10705190.0,,548466.0,7992.0,196.0
2021-08-06,1638345,28673,1609672,,,580044.0,10529.0,246.0
2021-08-07,1649341,28835,1620506,,,611622.0,10996.0,162.0
2021-08-08,1658916,29122,1629794,11614590.0,,643200.0,9575.0,287.0
2021-08-09,1667714,29128,1638586,,,643664.0,8798.0,6.0
2021-08-10,1676156,29220,1646936,,,465663.0,8442.0,92.0
2021-08-11,1688040,29374,1658666,12027383.0,,469079.0,11884.0,154.0
2021-08-12,1700363,29539,1670824,,,478309.0,12323.0,165.0
2021-08-13,1713302,29838,1683464,,,453008.0,12939.0,299.0
2021-08-14,1727231,30070,1697161,,,427707.0,13929.0,232.0
2021-08-15,1741616,30340,1711276,12565017.0,,402406.0,14385.0,270.0
2021-08-16,1755846,30366,1725480,12743082.0,,419900.0,14230.0,26.0
2021-08-17,1765675,30462,1735213,,,424217.0,9829.0,96.0
2021-08-18,1776495,30623,1745872,12877197.0,,428534.0,10820.0,161.0
2021-08-19,1791003,30881,1760122,,,413625.0,14508.0,258.0
2021-08-20,1807800,31198,1776602,,,398716.0,16797.0,317.0
2021-08-21,1824051,31596,1792455,,,383806.0,16251.0,398.0
2021-08-22,1839635,31810,1807825,13130485.0,,368897.0,15584.0,214.0
2021-08-23,1857646,31961,1825685,13197689.0,,340647.0,18011.0,151.0
2021-08-24,1869691,32264,1837427,,,335053.0,12045.0,303.0
2021-08-25,1883088,32492,1850596,13371734.0,,329459.0,13397.0,228.0
2021-08-26,1899200,32728,1866472,,,343888.0,16112.0,236.0
2021-08-27,1916461,32841,1883620,,,358317.0,17261.0,113.0
2021-08-28,1935700,33008,1902692,,,372747.0,19239.0,167.0
2021-08-29,1954023,33109,1920914,13784681.0,,387176.0,18323.0,101.0
2021-08-30,1976202,33330,1942872,,,387118.0,22179.0,221.0
2021-08-31,1989857,33448,1956409,13958418.0,,377580.0,13655.0,118.0
2021-09-01,2003955,33533,1970422,14109916.0,,382696.0,14098.0,85.0
2021-09-02,2020484,33680,1986804,,,384864.0,16529.0,147.0
2021-09-03,2040568,33873,2006695,,,387032.0,20084.0,193.0
2021-09-04,2061084,34062,2027022,,,389200.0,20516.0,189.0
2021-09-05,2080984,34234,2046750,15033354.0,,391367.0,19900.0,172.0
2021-09-06,2103331,34337,2068994,15121776.0,,370424.0,22347.0,103.0
2021-09-07,2121308,34498,2086810,,,411410.0,17977.0,161.0
2021-09-08,2134005,34672,2099333,15837799.0,,437742.0,12697.0,174.0
2021-09-09,2161892,34733,2127159,16138934.0,,454876.0,27887.0,61.0
2021-09-10,2179770,34899,2144871,,,441705.0,17878.0,166.0
2021-09-11,2206021,34978,2171043,,,428534.0,26251.0,79.0
2021-09-12,2227367,35145,2192222,16794545.0,,415362.0,21346.0,167.0
2021-09-13,2248071,35307,2212764,17078676.0,,449485.0,20704.0,162.0
2021-09-14,2266066,35529,2230537,17348671.0,,420559.0,17995.0,222.0
2021-09-15,2283011,35742,2247269,17675959.0,,407696.0,16945.0,213.0
2021-09-16,2304192,36018,2268174,17977462.0,,398676.0,21181.0,276.0
2021-09-17,2324475,36328,2288147,,,392808.0,20283.0,310.0
2021-09-18,2347550,36583,2310967,,,386941.0,23075.0,255.0
2021-09-19,2366749,36788,2329961,18560409.0,,381073.0,19199.0,205.0
2021-09-20,2385616,36934,2348682,,,375813.0,18867.0,146.0
2021-09-21,2401916,37074,2364842,19023958.0,,371671.0,16300.0,140.0
2021-09-22,2417419,37228,2380191,,,368541.0,15503.0,154.0
2021-09-23,2434753,37405,2397348,19671725.0,,367105.0,17334.0,177.0
2021-09-24,2453328,37405,2415923,,,364731.0,18575.0,0.0
2021-09-25,2470175,37405,2432770,,,362356.0,16847.0,0.0
2021-09-26,2490858,37405,2453453,20307122.0,,359982.0,20683.0,0.0
2021-09-27,2509177,37494,2471683,20583580.0,,369770.0,18319.0,89.0
2021-09-28,2522965,37686,2485279,20815925.0,,372853.0,13788.0,192.0
2021-09-29,2535732,38164,2497568,21103317.0,,362486.0,12767.0,478.0
2021-09-30,2549966,38294,2511672,21358676.0,,358931.0,14234.0,130.0
2021-10-01,2565487,38493,2526994,,,355791.0,15521.0,199.0
2021-10-02,2580173,38656,2541517,,,352651.0,14686.0,163.0
2021-10-03,2593399,38768,2554631,21800974.0,,349511.0,13226.0,112.0
2021-10-04,2604040,38828,2565212,21991452.0,,345340.0,10641.0,60.0
2021-10-05,2613070,38828,2574242,22402105.0,,433859.0,9030.0,0.0
2021-10-06,2622917,38828,2584089,22657351.0,,463320.0,9847.0,0.0
2021-10-07,2632881,38837,2594044,22874013.0,,474917.0,9964.0,9.0
2021-10-08,2643494,39232,2604262,,,473422.0,10613.0,395.0
2021-10-09,2654450,39505,2614945,,,471928.0,10956.0,273.0
2021-10-10,2666562,39624,2626938,23186969.0,,470433.0,12112.0,119.0
2021-10-11,2674814,39660,2635154,23360489.0,,469703.0,8252.0,36.0
2021-10-12,2683372,39896,2643476,23538103.0,,385315.0,8558.0,236.0
2021-10-13,2690455,40069,2650386,23765641.0,,363698.0,7083.0,173.0
2021-10-14,2698232,40221,2658011,23981240.0,,365221.0,7777.0,152.0
2021-10-15,2705792,40424,2665368,,,368738.0,7560.0,203.0
2021-10-16,2713509,40580,2672929,,,372256.0,7717.0,156.0
2021-10-17,2720368,40675,2679693,24307903.0,,375773.0,6859.0,95.0
2021-10-18,2727286,40761,2686525,24498753.0,,388109.0,6918.0,86.0
2021-10-19,2731735,40972,2690763,24694717.0,,405588.0,4449.0,211.0
2021-10-20,2735369,40977,2694392,24876889.0,,414506.0,3634.0,5.0
2021-10-21,2740111,41237,2698874,25101222.0,,423157.0,4742.0,260.0
2021-10-22,2745889,41520,2704369,,,444571.0,5778.0,283.0
2021-10-23,2751667,41585,2710082,,,465984.0,5778.0,65.0
2021-10-24,2756923,41793,2715130,25711980.0,,487398.0,5256.0,208.0
2021-10-25,2761307,41942,2719365,25955669.0,,495882.0,4384.0,149.0
2021-10-26,2765672,42077,2723595,26180669.0,,494241.0,4365.0,135.0
2021-10-27,2768849,42348,2726501,26479028.0,,522272.0,3177.0,271.0
2021-10-28,2772491,42575,2729916,26803677.0,,538289.0,3642.0,227.0
2021-10-29,2779943,42621,2737322,,,530339.0,7452.0,46.0
2021-10-30,2783896,43044,2740852,,,522389.0,3953.0,423.0
2021-10-31,2787276,43172,2744104,27360873.0,,514439.0,3380.0,128.0
2021-11-01,2790375,43276,2747099,27442969.0,,459876.0,3099.0,104.0
2021-11-02,2792656,43404,2749252,27749809.0,,518810.0,2281.0,128.0
2021-11-03,2793898,43586,2750312,28198294.0,,551542.0,1242.0,182.0
2021-11-04,2795642,43825,2751817,,,608878.0,1744.0,239.0
2021-11-05,2797986,44085,2753901,,,638260.0,2344.0,260.0
2021-11-06,2800621,44239,2756382,,,667642.0,2635.0,154.0
2021-11-07,2803213,44430,2758783,,,697025.0,2592.0,191.0
2021-11-08,2805294,44521,2760773,,,781958.0,2081.0,91.0
2021-11-09,2806694,44567,2762127,,,765422.0,1400.0,46.0
2021-11-10,2809311,44665,2764646,,,780290.0,2617.0,98.0
2021-11-11,2811248,44866,2766382,30804594.0,,748839.0,1937.0,201.0
2021-11-12,2813115,45035,2768080,,,761990.0,1867.0,169.0
2021-11-13,2815080,45272,2769808,,,775142.0,1965.0,237.0
2021-11-14,2816980,45581,2771399,,,788294.0,1900.0,309.0
2021-11-15,2818511,45709,2772802,,,818629.0,1531.0,128.0
2021-11-16,2819341,45808,2773533,,,845108.0,830.0,99.0
2021-11-17,2820494,46117,2774377,,,849495.0,1153.0,309.0
2021-11-18,2821753,46422,2775331,32993083.0,,885910.0,1259.0,305.0
2021-11-19,2823210,46698,2776512,,,870931.0,1457.0,276.0
2021-11-20,2824499,46903,2777596,,,855952.0,1289.0,205.0
2021-11-21,2826410,47074,2779336,33579181.0,,840973.0,1911.0,171.0
2021-11-22,2826853,47288,2779565,,,819539.0,443.0,214.0
2021-11-23,2827820,47482,2780338,,,792592.0,967.0,194.0
2021-11-24,2828660,47682,2780978,,,754081.0,840.0,200.0
2021-11-25,2829618,47875,2781743,,,705453.0,958.0,193.0
2021-11-26,2830387,48017,2782370,,,741547.0,769.0,142.0
2021-11-27,2831177,48205,2782972,,,777640.0,790.0,188.0
2021-11-28,2831807,48361,2783446,35678774.0,188084.0,813734.0,630.0,156.0
2021-11-29,2832375,48501,2783874,,,1063520.0,568.0,140.0
2021-11-30,2832734,48545,2784189,36365357.0,313836.0,1313306.0,359.0,44.0
2021-12-01,2833038,48712,2784326,36869419.0,389451.0,1575469.0,304.0,167.0
2021-12-02,2833473,48752,2784721,37353438.0,,1629125.0,435.0,40.0
2021-12-03,2833878,48987,2784891,,,1585154.0,405.0,235.0
2021-12-04,2834294,49230,2785064,,,1541183.0,416.0,243.0
2021-12-05,2834775,49386,2785389,38168603.0,509944.0,1497212.0,481.0,156.0
2021-12-06,2835154,49499,2785655,38699023.0,561125.0,1270543.0,379.0,113.0
2021-12-07,2835345,49591,2785754,,,1010510.0,191.0,92.0
2021-12-08,2835593,49761,2785832,39560598.0,643370.0,738100.0,248.0,170.0
2021-12-09,2835996,49936,2786060,,,653923.0,403.0,175.0
2021-12-10,2836200,49961,2786239,,,667373.0,204.0,25.0
2021-12-11,2836360,50096,2786264,,,680823.0,160.0,135.0
2021-12-12,2836592,50280,2786312,,,694274.0,232.0,184.0
2021-12-13,2836803,50341,2786462,41513071.0,809550.0,640636.0,211.0,61.0
2021-12-14,2836868,50351,2786517,42008263.0,853500.0,646976.0,65.0,10.0
2021-12-15,2836915,50449,2786466,42576087.0,932198.0,700373.0,47.0,98.0
2021-12-16,2837016,50496,2786520,43024393.0,1014205.0,739503.0,101.0,47.0
2021-12-17,2837464,50570,2786894,,,696350.0,448.0,74.0
2021-12-18,2837555,50675,2786880,,,653198.0,91.0,105.0
2021-12-19,2837577,50739,2786838,43534136.0,1113377.0,610045.0,22.0,64.0
2021-12-20,2837730,50784,2786946,44212255.0,1153103.0,631251.0,153.0,45.0
2021-12-21,2837719,50794,2786925,,,608351.0,-11.0,10.0
2021-12-22,2837784,50916,2786868,,,538394.0,65.0,122.0
2021-12-23,2837903,50981,2786922,,,502977.0,119.0,65.0
2021-12-24,2838032,51050,2786982,,,549842.0,129.0,69.0
2021-12-25,2838381,51187,2787194,,,596708.0,349.0,137.0
2021-12-26,2838640,51200,2787440,47169454.0,1376441.0,643573.0,259.0,13.0
2021-12-27,2838792,51211,2787581,47860944.0,1484246.0,662106.0,152.0,11.0
2021-12-28,2839111,51213,2787898,48647158.0,1614505.0,713604.0,319.0,2.0
2021-12-29,2839790,51241,2788549,,,713935.0,679.0,28.0
2021-12-30,2841260,51373,2789887,49626439.0,1786975.0,714266.0,1470.0,132.0
2021-12-31,2843979,51504,2792475,,,669264.0,2719.0,131.0
2022-01-01,2847486,51545,2795941,,,624261.0,3507.0,41.0
2022-01-02,2851931,51570,2800361,,,579259.0,4445.0,25.0
2022-01-03,2855819,51586,2804233,,,498231.0,3888.0,16.0
2022-01-04,2861119,51604,2809515,50627196.0,2207941.0,401730.0,5300.0,18.0
2022-01-05,2871745,51662,2820083,51085070.0,2461880.0,424239.0,10626.0,58.0
2022-01-06,2888917,51743,2837174,51655649.0,2806530.0,482076.0,17172.0,81.0
2022-01-07,2910664,51871,2858793,,,506933.0,21747.0,128.0
2022-01-08,2936875,52135,2884740,,,531791.0,26211.0,264.0
2022-01-09,2965447,52150,2913297,52393229.0,3327416.0,556648.0,28572.0,15.0
2022-01-10,2998530,52293,2946237,52849101.0,3577704.0,638667.0,33083.0,143.0
2022-01-11,3026473,52511,2973962,53389481.0,3855924.0,744828.0,27943.0,218.0
2022-01-12,3058634,52654,3005980,53905973.0,4112207.0,772688.0,32161.0,143.0
2022-01-13,3092409,52736,3039673,54423286.0,4403780.0,775542.0,33775.0,82.0
2022-01-14,3129512,52815,3076697,,,782783.0,37103.0,79.0
2022-01-15,3168379,52858,3115521,,,790024.0,38867.0,43.0
2022-01-16,3205396,52907,3152489,55195486.0,4915091.0,797265.0,37017.0,49.0
2022-01-17,3242374,52929,3189445,55583592.0,5131203.0,785287.0,36978.0,22.0
2022-01-18,3270758,52962,3217796,56027759.0,5362518.0,763157.0,28384.0,33.0
2022-01-19,3293625,53044,3240581,56444406.0,5613125.0,744145.0,22867.0,82.0
2022-01-20,3324478,53153,3271325,56835020.0,5871170.0,710839.0,30853.0,109.0
2022-01-21,3357083,53309,3303774,,,684412.0,32605.0,156.0
2022-01-22,3387524,53406,3334118,,,657986.0,30441.0,97.0
2022-01-23,3417216,53472,3363744,57268257.0,6298336.0,631560.0,29692.0,66.0
2022-01-24,3442056,53519,3388537,,,598838.0,24840.0,47.0
2022-01-25,3459646,53598,3406048,57844436.0,6683975.0,552124.0,17590.0,79.0
2022-01-26,3475293,53664,3421629,58149158.0,6851138.0,513673.0,15647.0,66.0
2022-01-27,3493447,53736,3439711,,,449728.0,18154.0,72.0
2022-01-28,3511491,53801,3457690,,,452829.0,18044.0,65.0
2022-01-29,3528796,53871,3474925,,,455930.0,17305.0,70.0
2022-01-30,3545680,53891,3491789,,,459031.0,16884.0,20.0
2022-01-31,3560202,54003,3506199,59026174.0,7502081.0,430486.0,14522.0,112.0
2022-02-01,3569665,54054,3515611,59120367.0,7576859.0,379032.0,9463.0,51.0
2022-02-02,3577298,54097,3523201,59389080.0,7704701.0,361139.0,7633.0,43.0
2022-02-03,3585461,54168,3531293,,,369769.0,8163.0,71.0
2022-02-04,3594002,54214,3539788,59811526.0,8011994.0,378400.0,8541.0,46.0
2022-02-05,3601471,54214,3547257,,,355789.0,7469.0,0.0
2022-02-06,3609568,54526,3555042,,,333177.0,8097.0,312.0
2022-02-07,3616387,54538,3561849,60145895.0,8240672.0,310566.0,6819.0,12.0
2022-02-08,3619633,54621,3565012,,,339198.0,3246.0,83.0
2022-02-09,3623176,54690,3568486,,,333347.0,3543.0,69.0
2022-02-10,3627575,54783,3572792,,,330437.0,4399.0,93.0
2022-02-11,3630637,54854,3575783,,,327528.0,3062.0,71.0
2022-02-12,3634368,54930,3579438,,,355860.0,3731.0,76.0
2022-02-13,3637280,54930,3582350,,,384193.0,2912.0,0.0
2022-02-14,3639942,55094,3584848,61626201.0,9161128.0,412525.0,2662.0,164.0
2022-02-15,3641940,55146,3586794,,,411735.0,1998.0,52.0
2022-02-16,3644597,55223,3589374,,,410944.0,2657.0,77.0
2022-02-17,3646793,55330,3591463,62199764.0,9489120.0,410154.0,2196.0,107.0
2022-02-18,3648925,55409,3593516,,,390432.0,2132.0,79.0
2022-02-19,3650748,55607,3595141,,,370711.0,1823.0,198.0
2022-02-20,3652203,55684,3596519,,,350989.0,1455.0,77.0
2022-02-21,3653526,55763,3597763,62652101.0,9781090.0,331268.0,1323.0,79.0
2022-02-22,3654284,55776,3598508,,,294696.0,758.0,13.0
2022-02-23,3655709,55977,3599732,,,258124.0,1425.0,201.0
2022-02-24,3657342,56165,3601177,,,221553.0,1633.0,188.0
2022-02-25,3658892,56224,3602668,,,203912.0,1550.0,59.0
2022-02-26,3660020,56351,3603669,,,186272.0,1128.0,127.0
2022-02-27,3661049,56401,3604648,,,168631.0,1029.0,50.0
2022-02-28,3661997,56451,3605546,,,150990.0,948.0,50.0
2022-03-01,3663059,56451,3606608,,,150990.0,1062.0,0.0
2022-03-02,3663920,56504,3607416,,,150990.0,861.0,53.0
2022-03-03,3664905,56538,3608367,,,150990.0,985.0,34.0
2022-03-04,3665747,56770,3608977,,,150990.0,842.0,232.0
2022-03-05,3666678,56879,3609799,,,150990.0,931.0,109.0
2022-03-06,3667542,57023,3610519,,,150990.0,864.0,144.0
2022-03-07,3668268,57066,3611202,,,150990.0,726.0,43.0
2022-03-08,3668710,57072,3611638,,,150990.0,442.0,6.0
2022-03-09,3669283,57182,3612101,,,150990.0,573.0,110.0
2022-03-10,3668940,57258,3611682,,,150990.0,-343.0,76.0
2022-03-11,3669523,57317,3612206,,,150990.0,583.0,59.0
2022-03-12,3670177,57441,3612736,,,150990.0,654.0,124.0
2022-03-13,3670739,57610,3613129,63992620.0,10675663.0,150990.0,562.0,169.0
2022-03-14,3671293,57625,3613668,,,179736.0,554.0,15.0
2022-03-15,3671293,57625,3613668,64660228.0,11224502.0,208482.0,0.0,0.0
2022-03-16,3672069,57735,3614334,,,237228.0,776.0,110.0
2022-03-17,3672661,57880,3614781,,,265973.0,592.0,145.0
2022-03-18,3673201,57999,3615202,,,294719.0,540.0,119.0
2022-03-19,3673717,58023,3615694,,,323465.0,516.0,24.0
2022-03-20,3674286,58263,3616023,,,352211.0,569.0,240.0
2022-03-21,3674694,58276,3616418,65248130.0,11743345.0,352211.0,408.0,13.0
2022-03-22,3674983,58281,3616702,,,352211.0,289.0,5.0
